Settlement Name,Settlement Type,RamzorColor,Sick percentages,Vaccine dose number,Dead people Number,Current population number,Sick people in settle,Non-Sick peopleIn settle
Ashdod,City,Green,0%,0,0,103988,0,103988
Beer-Sheva,City,Green,0%,0,0,36339,0,36339
BeerTuvia,Moshav,Green,0%,0,0,66193,0,66193
Saad,Moshav,Green,0%,0,0,3900,0,3900
Nirim,Kibbutz,Green,0%,0,0,7580,0,7580
Efrat,City,Green,0%,0,0,35000,0,35000
Maor,City,Green,0%,0,0,26000,0,26000
gayCity,City,Green,0%,0,0,14000,0,14000
---AllHotGirls---,City,Green,0%,0,0,0,0,0
Matan,Moshav,Green,0%,0,0,1,0,1
KolHagvarim,City,Green,0%,0,0,1,0,1
